164,0.0034361332075918405
165,0.022636063354123492
166,0.003562151793196744
167,0.012216445150231126
168,0.004892729522129158
169,0.023979282305911398
170,0.00105635185416042
171,0.013052866139121821
172,0.04427458493604841
173,0.002968416157511755
174,0.0014866382765005293
175,0.00520352307240346
176,0.004374989766602666
177,0.0033701992401757863
178,0.00874256497911019
179,0.0015994390419477034
180,0.007994736006480596
181,0.002863151589337365
182,0.0028674121169942612
183,0.0017278744074117336
184,0.001481843053983356
185,0.002553269152321014
186,0.008831151359939837
187,0.0389637004252098
188,0.07529199217052551
189,0.0013719739612670923
190,0.01273287997076522
191,0.007090557890430005
192,-2.220446049250313e-16
193,0.01065758964969088
194,0.0022309068920449704
195,0.026442799289358998
196,0.005133187588726162
197,0.0009661498344488706
198,0.007473665999805812
199,0.0013759541870899117
200,0.05048524274313748
201,0.02387409982985833
202,0.005613185016775435
203,0.006698141489150045
204,0.0703303197986318
205,0.014285714285714457
206,0.041397413461178534
207,0.013606076167856362
208,0.014389239390837805
209,0.01254305153529589
210,2.220446049250313e-16
211,0.004830686829520037
212,0.008933439858535008
213,-2.220446049250313e-16
214,0.013986702816730756
215,0.021414825533964787
216,0.05612019255146117
217,0.010237589302548922
218,0.06616338865039428
219,0.023452020533367923
220,1.1102230246251565e-16
221,0.005420094115516139
222,0.05719095841793653
223,0.05959214961560455
224,0.0
225,0.013606076167856362
226,0.021579920462231117
227,0.044160902669237556
228,0.001762115906515871
229,0.004090916773983988
230,0.07606356464020447
231,0.16375798999290925
232,0.05555555555555569
233,0.011422578368514125
234,0.3529472194461224
235,0.023255813953488413
236,0.09784096364499728
237,0.049947640115987735
238,0.029274656605848937
239,0.0005945298995009285
240,0.010638297872340385
241,0.021916092851098745
242,0.0
243,1.1102230246251565e-16
244,0.04846267523376657
245,0.034902177083147135
246,0.02299157908160554
247,0.011901176139610059
248,0.013995653834925736
249,0.013508224481307285
250,0.047316799928589726
251,0.1436511614223248
252,0.03544084583517959
253,0.07289493069889341
254,0.013888888888889062
255,0.32733324955871956
256,0.04883443059043302
257,0.034692700836577384
258,-2.220446049250313e-16
259,0.019566104396241957
260,0.026839033529128975
261,0.012175329444553795
262,0.08098172238274037
263,0.021429378996197013
264,0.03169303874643081
265,0.006600732201217152
266,0.07206604803954175
267,0.10886721132099308
268,0.013986702816730756
269,0.024520742784467142
270,0.00793650793650813
271,0.14418350389817802
272,0.018504542377636324
273,0.07222318870029087
274,0.009140375864932548
275,1.1102230246251565e-16
276,0.0005841117497830117
277,0.06295742866836374
278,0.00793650793650813
279,0.04646101456909657
280,0.032627997760793614
281,0.012237034670931068
282,1.1102230246251565e-16
283,0.027694414671753376
284,0.08721471001335146
285,0.03570832739340235
286,0.05555555555555569
287,0.147345451032737
288,1.1102230246251565e-16
289,0.02817468419244995
290,0.041296725200143714
291,0.046943034052914334
292,0.011830829094346407
293,0.013986702816730756
294,0.07868875757436844
295,0.04776466314668992
296,0.010638297872340385
297,1.1102230246251565e-16
298,0.02564102564102555
299,0.0005995203836931529
300,0.025602468470619866
301,0.10000000000000009
302,0.08712907082472321
303,0.20719025151219472
304,0.014389239390837805
305,0.030915661790625326
306,0.04215851130768122
307,0.0486735368675999
308,0.04018432497121638
309,0.040574086085232164
310,0.056757781716201494
311,0.03934029776821424
312,0.03719907768531594
313,0.08098172238274037
314,0.019710104175504117
315,0.012579117093424963
316,0.077468791971115
317,0.025889748079159225
318,0.0320060624677343
319,0.057408995763009174
320,0.032556910343596535
321,0.0
322,0.01062468718485221
323,0.05820496551644172
324,0.04216500226396236
325,0.016261246324070555
326,0.034546050345406365
327,0.030074637751268396
328,0.004575469034609814
329,0.027643974727469822
330,0.04220311050346015
331,0.04248241956613841
332,0.06767125757983516
333,0.03384135241682906
334,0.04846267523376657
335,0.041005907385415874
336,0.05131670194948623
337,0.06630043815214737
338,0.05555555555555569
339,0.002338975062354587
340,0.08831538832289643
341,0.08622746968725847
342,0.05266906656865811
343,0.047571355298260065
344,0.022407124264998246
345,0.06591910280365831
346,0.002977786236116775
347,0.005987184679962176
348,0.014918194048831657
349,0.06265226234255916
350,0.0776690157842227
351,0.0921052631578948
352,0.006953086651594553
353,0.1436511614223248
354,0.05131670194948623
355,0.03999954312876364
356,0.05555555555555569
357,0.027402474840725444
358,0.08333333333333337
359,1.1102230246251565e-16
360,0.15147186257614287
361,0.18208711864803018
362,0.12705651786273553
363,0.03923107716947716
364,1.1102230246251565e-16
365,0.010638297872340385
366,0.025000000000000133
367,0.01169630879647543
368,0.077468791971115
369,0.018504542377636324
370,0.026271008879704794
371,0.013606076167856362
372,1.1102230246251565e-16
373,0.19377422517014498
374,0.01254305153529589
375,0.08313433915609147
376,0.025000000000000133
377,0.1654751426178772
378,0.033477079690465206
379,0.008845245181859807
380,0.2033724931843085
381,0.0890213898710629
382,0.05958202648381894
383,0.05711541584807989
384,0.08712907082472321
385,0.04851353232782307
386,0.033333333333333104
387,0.023255813953488413
388,0.013232270943701718
389,0.04354161283931257
390,0.10312901430613775
391,0.0
392,0.013986702816730756
393,0.027771700894114404
394,0.02496438811474977
395,0.10557280900008414
396,0.13513203302966315
397,0.07692307692307687
398,0.03150400304181378
399,1.1102230246251565e-16
400,0.056757781716201494
401,0.14018274366833372
402,1.1102230246251565e-16
403,0.013986702816730756
404,0.10402132961895927
405,0.04970298576732479
406,0.041005907385415874
407,0.08721471001335146
408,1.1102230246251565e-16
409,0.01227040335041052
410,0.01254305153529589
411,0.0017871336320263165
412,0.042282591757927035
413,0.04622382331318908
414,0.01642887307776275
415,0.0
416,0.048480966465754394
417,0.014705882352941346
418,0.028072607062205934
419,0.053188322329043136
420,0.09580556982053501
421,0.07804555427071136
422,0.042359236472543915
423,0.03217904599888255
424,0.14361200241100602
425,0.021980706156348506
426,0.2173762078750736
427,0.020204102886728803
428,0.04059677639975312
429,1.1102230246251565e-16
430,0.2117726794875041
431,1.1102230246251565e-16
432,0.0703303197986318
433,0.006909961552771238
434,0.06249739257767695
435,0.055494510322043555
436,0.05131670194948623
437,-2.220446049250313e-16
438,0.15000000000000013
439,0.0305415820881485
440,0.03923107716947716
441,0.17126334007096455
442,0.012237034670931068
443,0.034965017728992964
444,0.08736599304350268
445,0.072039272861663
446,0.019230769230769273
447,0.02657491763493003
448,0.039135767519638986
449,0.028571428571428692
450,0.05985639077690408
451,0.027402474840725444
452,0.025238359181970815
453,0.13417916109470762
454,0.2957047877262361
455,0.010250673350201467
456,0.03696364326665025
457,0.06873162407794875
458,0.06556665821438912
459,0.1486486486486488
460,0.004540318571393365
461,0.2536482074668348
462,0.05344976822683012
463,0.03708615902870138
464,0.06630043815214737
465,0.013986702816730756
466,0.03790754573831956
467,0.03823079691643294
468,0.03506223637736072
469,0.09580556982053501
470,0.02817468419244995
471,0.02083333333333337
472,0.0
473,0.07804555427071136
474,0.24990007733995245
475,0.17756610263927575
476,0.004672688258336111
